epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
7,2368,2020,-0.2072,-0.0080,0.3426,0.1415,4.5395,-0.3700,-0.0000,1.0000,0.0000,0.3511,3601.1
7,2688,2040,0.2151,-2.3018,0.5437,0.3284,5.5665,0.0143,0.0000,1.0000,0.0000,0.3508,3636.2
7,3008,2060,-0.2849,-0.8672,0.4188,0.1244,5.3454,0.3543,0.0000,1.0000,0.0000,0.3505,3672.9
7,3328,2080,0.1744,-0.1906,0.4193,0.1727,4.0435,-0.2479,-0.0000,1.0000,0.0000,0.3505,3708.6
7,3648,2100,-0.2873,-0.8618,0.4622,0.1670,3.3660,-0.0303,0.0000,1.0000,0.0000,0.3509,3746.0
7,3968,2120,0.1676,0.0048,0.2924,0.1252,5.4428,-0.6226,0.0000,1.0000,0.0000,0.3510,3782.9
7,4288,2140,-0.3141,-1.2649,0.6481,0.0919,5.7731,-0.2161,0.0000,1.0000,0.0000,0.3507,3818.1
7,4608,2160,-0.3034,-0.4851,0.5788,0.1857,4.1098,0.3940,-0.0000,1.0000,0.0000,0.3508,3853.3
7,4928,2180,0.4766,-0.8607,0.3935,0.2064,4.9934,-0.2184,0.0000,1.0000,0.0000,0.3509,3889.1
8,256,2200,-0.2503,-0.0160,0.2312,0.1998,7.5579,-0.0846,0.0000,1.0000,0.0000,0.3513,3926.1
8,576,2220,0.5504,-0.9644,0.4929,0.2464,6.9204,0.0094,0.0000,1.0000,0.0000,0.3514,3961.4
8,896,2240,-0.8429,-0.8653,0.2284,0.1661,6.2359,-0.2046,0.0000,1.0000,0.0000,0.3512,3997.3
8,1216,2260,0.2582,-0.5938,0.2446,0.2140,7.8006,-0.3660,0.0000,1.0000,0.0000,0.3513,4033.0
8,1536,2280,0.2735,-1.1118,0.2712,0.2152,5.9304,0.0672,0.0000,1.0000,0.0000,0.3513,4068.4
8,1856,2300,-0.1825,-0.5233,0.9429,0.1463,6.3023,-0.3910,0.0000,1.0000,0.0000,0.3512,4103.6
8,2176,2320,-0.1165,-1.2579,0.4084,0.1888,5.6315,0.2918,0.0000,1.0000,0.0000,0.3515,4138.7
8,2496,2340,0.1650,-0.1175,0.2761,0.2670,6.9898,0.0695,0.0000,1.0000,0.0000,0.3516,4174.8
8,2816,2360,0.3661,0.8224,0.1979,0.2833,6.6443,-0.8652,-0.0000,1.0000,0.0000,0.3513,4211.7
8,3136,2380,-0.1858,1.3024,0.7290,0.2989,8.2379,-0.5049,-0.0000,1.0000,0.0000,0.3514,4248.5
8,3456,2400,0.0913,-1.0576,0.5206,0.2776,6.7647,-0.1059,-0.0000,1.0000,0.0000,0.3511,4285.1
8,3776,2420,-0.1210,1.9138,0.2259,0.1812,4.8370,-0.7509,-0.0000,1.0000,0.0000,0.3511,4320.6
8,4096,2440,0.7033,0.1323,0.5528,0.1479,5.6672,0.0223,0.0000,1.0000,0.0000,0.3506,4356.5
8,4416,2460,0.0214,1.2035,0.6758,0.0920,5.8189,-0.6324,0.0000,1.0000,0.0000,0.3508,4393.9
8,4736,2480,-0.1626,0.2435,0.2117,0.2203,4.2412,-0.4768,0.0000,1.0000,0.0000,0.3513,4430.7
9,64,2500,0.2031,-1.2447,0.3869,0.2341,8.6273,-0.1949,0.0000,1.0000,0.0000,0.3516,4467.2
