timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1778468907.318988,0.049563,-16.328009,-2.075800,-8.740989,-5.511219
1778468914.838675,0.298389,-7.850340,-1.182844,-3.180944,-3.486552
1778468921.889033,-0.048074,-16.497969,-1.926992,-9.629416,-4.941561
1778468932.264446,0.280961,-0.210692,-0.288257,1.541247,-1.463683
1778468944.9652438,0.205059,6.885849,1.095185,2.781159,3.009505
1778468954.0618188,-0.020806,-5.104250,-0.810149,-2.070728,-2.223373
1778468966.229363,0.122817,-9.271581,-1.361937,-4.590780,-3.318864
1778468977.971384,0.309996,-8.752946,-1.252985,-3.707744,-3.792217
1778468990.8069189,0.194094,-3.803571,-0.490704,-1.795744,-1.517123
1778468998.99996,0.212929,-13.795353,-1.802510,-7.177217,-4.815627
1778469007.1776938,0.273646,-1.999130,-0.318717,-0.720193,-0.960220
1778469015.720984,0.303644,-4.294466,-0.651469,-1.790035,-1.852962
1778469027.261766,0.107079,-11.012403,-1.487908,-5.633478,-3.891017
1778469045.156706,0.264056,-17.687855,-1.969110,-10.543121,-5.175622
1778469055.7571719,-0.035958,-9.831928,-1.219955,-5.479005,-3.132968
1778469065.8913841,0.206707,-11.994619,-1.565027,-6.491019,-3.938573
1778469078.445645,0.188566,-7.795271,-0.946756,-4.262816,-2.585699
1778469088.060956,0.188003,-5.411794,-0.598340,-2.991050,-1.822403
1778469104.9389381,0.222569,-9.521119,-1.296098,-4.498574,-3.726447
1778469123.520997,-0.053090,-0.756992,-0.159954,-0.072237,-0.524801
1778469135.8490298,0.201974,-10.995963,-1.438346,-6.051715,-3.505902
1778469152.6576629,0.219296,-1.201446,-0.358186,0.455615,-1.298875
1778469171.8244731,0.132731,-1.287426,-0.230139,-0.146295,-0.910991
1778469191.083107,0.216795,-4.427567,-0.501284,-2.437410,-1.488873
1778469215.6446478,0.055343,-4.531765,-0.526557,-2.724202,-1.281007
1778469241.613591,0.102665,1.214285,0.255873,-0.065227,1.023639
1778469281.7056918,0.242751,6.042541,0.735863,3.860094,1.446584
1778469309.409879,-0.039450,-1.143356,-0.207954,-0.395493,-0.539909
1778469327.1618629,0.211866,-8.151885,-1.253185,-3.415539,-3.483161
1778469346.865551,0.202883,-4.341832,-0.685294,-1.826266,-1.830272
1778469360.470382,0.038150,-8.128379,-1.136047,-3.991442,-3.000890
1778469370.718455,0.215818,-3.081949,-0.669716,-0.451651,-1.960582
1778469383.308448,0.114486,-4.516002,-0.597439,-2.550351,-1.368212
1778469392.329086,0.179773,3.680515,0.574187,1.181812,1.924516
1778469402.446348,0.038534,-7.571627,-0.989679,-3.991725,-2.590222
1778469410.023416,0.139045,-15.812355,-2.005314,-8.405654,-5.401387
1778469422.152074,0.175860,-1.623677,-0.639337,0.797207,-1.781547
1778469431.200162,-0.114501,-8.252500,-0.924679,-4.893620,-2.434201
1778469437.5549939,-0.033917,-8.228784,-1.102261,-4.078211,-3.048311
1778469450.05807,0.281728,-12.112398,-1.556464,-6.099420,-4.456515
1778469459.433741,0.028926,-0.759367,-0.207020,-0.016258,-0.536089
1778469472.581892,0.290695,-10.357879,-1.398472,-5.014948,-3.944458
1778469486.202398,0.050814,0.153248,-0.010317,0.242987,-0.079423
1778469492.636929,0.303450,-6.554738,-0.899662,-2.870800,-2.784276
1778469500.03774,-0.059476,-7.876608,-1.157521,-3.455440,-3.263648
1778469508.843657,0.126066,-4.680074,-0.470995,-2.746939,-1.462140
1778469514.6824079,0.041856,-4.589298,-0.515771,-2.880329,-1.193198
1778469524.553576,0.193639,-7.590478,-1.002552,-4.091027,-2.496899
1778469533.666591,0.099948,-2.771835,-0.452149,-1.029061,-1.290625
1778469540.786916,0.008601,-1.676478,-0.104850,-1.221929,-0.349699
1778469549.467504,0.217315,-14.922277,-1.697721,-8.810379,-4.414178
1778469557.363647,-0.219365,1.446055,-0.031821,1.339316,0.138560
1778469563.989808,-0.058957,-15.670197,-2.227314,-7.462669,-5.980214
1778469572.461843,0.121458,-7.014965,-1.070877,-3.151657,-2.792431
1778469580.858909,0.127222,-16.707592,-1.811664,-10.065900,-4.830028
1778469589.597761,0.133516,-12.453726,-1.623724,-6.473259,-4.356743
1778469602.706597,0.280921,-17.175879,-2.222623,-8.836355,-6.116901
1778469611.295234,-0.033716,-2.722377,-0.242446,-1.453637,-1.026294
