timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1778126774.0750442,0.438728,-10.840158,-0.752937,-4.675373,-5.411849
1778126781.945754,0.540732,-30.666332,-2.532257,-8.025516,-20.108559
1778126789.704126,0.429798,-3.333051,-0.182077,-0.421097,-2.729878
1778126796.8339012,0.433246,-14.340775,-1.059362,-3.422601,-9.858813
1778126805.8872771,0.451247,-25.199781,-2.134431,-5.811985,-17.253366
1778126811.87779,0.442639,-14.262896,-1.212260,-2.821117,-10.229518
1778126819.340412,0.476357,-22.043526,-1.752601,-5.539078,-14.751848
1778126827.895657,0.449412,-28.578243,-2.294656,-8.496325,-17.787262
1778126833.598382,0.439822,-10.070501,-0.646324,-2.858067,-6.566110
1778126840.230133,0.402453,-7.946217,-0.572515,-2.164931,-5.208771
1778126850.001333,0.398489,-13.369292,-1.188805,-4.396245,-7.784242
1778126855.920193,0.468955,-14.016029,-1.060522,-3.929615,-9.025892
1778126864.6309838,0.441691,-10.488688,-0.977713,-2.777142,-6.733832
1778126869.852716,0.449532,-6.615188,-0.497185,-0.472873,-5.645129
1778126877.221617,0.470128,-21.810701,-1.737615,-5.213421,-14.859665
1778126881.658315,0.475216,-1.973676,-0.183268,-0.693426,-1.096982
1778126890.450531,0.472831,-14.589561,-1.204632,-4.839254,-8.545674
1778126899.6465468,0.474112,-26.156155,-2.086997,-8.084159,-15.984999
1778126905.578797,0.431357,-15.639969,-1.302718,-3.355443,-10.981808
1778126911.317211,0.451164,-19.169024,-1.485095,-4.870778,-12.813150
1778126921.254293,0.417265,-16.731300,-1.181049,-6.086867,-9.463383
1778126927.873433,0.451768,-13.898554,-1.216350,-3.229775,-9.452429
1778126936.861183,0.427007,0.924585,0.112051,1.536749,-0.724215
1778126944.257418,0.474308,-30.410870,-2.403855,-9.950750,-18.056265
1778126950.790696,0.443686,-21.277584,-1.508692,-6.080420,-13.688473
1778126959.793288,0.430596,-12.683989,-1.017220,-5.274444,-6.392324
1778126968.92997,0.471273,-25.229786,-1.940619,-7.024479,-16.264687
1778126977.097567,0.428416,-15.414207,-1.331554,-3.772485,-10.310168
1778126986.449589,0.446760,-12.347818,-0.989610,-4.794736,-6.563472
1778126993.068265,0.467348,-11.758039,-0.982001,-3.160009,-7.616029
1778127003.146291,0.412455,-12.737342,-1.010981,-4.120441,-7.605920
1778127012.1770701,0.471416,-14.042077,-1.014999,-4.182865,-8.844213
1778127018.3431199,0.407321,-5.874854,-0.462105,-0.404828,-5.007920
1778127024.667627,0.503951,-20.833179,-1.711275,-6.360476,-12.761429
1778127032.3940558,0.431069,-13.339186,-0.920303,-3.822158,-8.596725
1778127044.466076,0.476680,-18.282597,-1.505008,-3.970620,-12.806970
1778127058.0213408,0.499572,-34.992081,-2.863292,-8.779766,-23.349020
1778127070.4764202,0.454659,-0.690555,-0.114943,-1.288780,0.713167
1778127085.630282,0.436601,-14.190962,-1.209897,-5.689845,-7.291219
1778127094.2421172,0.529649,-21.121977,-1.899147,-4.755119,-14.467711
1778127104.724728,0.443006,-7.721007,-0.660550,-1.623837,-5.436621
1778127112.641357,0.516759,-13.629673,-1.067709,-3.872316,-8.689648
1778127123.933066,0.438229,-10.156368,-0.803750,-2.925614,-6.427004
1778127135.9444082,0.486107,-20.286354,-1.588290,-5.200269,-13.497795
